POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
87065,1,0.6321931871159698
87067,1,0.7722844094683119
87077,0,0.4938753727430192
87093,1,0.7559680623019516
87099,1,0.8658099096704663
87102,0,0.27347931258038677
87104,1,0.630292313340848
87107,0,0.03059999132566938
87110,1,0.5091318188331246
87116,1,0.8411317840030975
87117,1,0.5208395383022568
87120,1,0.8157856501050514
87132,0,0.11269295103269958
87133,1,0.5425171866587521
87139,1,0.6458125016331323
87147,1,0.7268389031928503
87152,0,0.368715216565644
87153,1,0.6509385386573628
87154,0,0.48376692135125693
87160,1,0.8860959929041021
87181,0,0.14881473670624587
87185,0,0.025008395017313504
87186,0,0.3641801458847008
87187,1,0.7367242599048307
87188,1,0.5408650863089671
87189,1,0.5303179575126575
87190,1,0.7774376213352646
87196,1,0.7249504050051968
87204,1,0.6069293636332449
87207,1,0.7454164873421902
87211,1,0.6814419721792168
87222,0,0.13943894273267313
87224,1,0.5335158258612853
87251,1,0.7191972330230918
87255,1,0.5648173903107169
87256,1,0.5821569305153421
87266,1,0.5409270939161326
87269,1,0.790801858598191
87279,1,0.7088561908967101
87284,0,0.3769106416598478
87288,0,0.3214512843709197
87289,1,0.6457262282252542
87294,1,0.8676569852997562
87297,1,0.7798213373929325
87301,1,0.8884305783472857
87302,0,0.44101918517764693
87306,1,0.7607692169847209
87312,0,0.10752407646533657
87315,1,0.7691161595636624
87320,1,0.9051621150366277
87321,1,0.7612520184902726
87327,1,0.7170573455707063
87328,1,0.7973409516905656
87336,1,0.7846658670156439
87345,1,0.7110738482332841
87350,1,0.7758917724406639
87352,1,0.7204674444151217
87367,1,0.8212314917553531
87381,1,0.8318403011210196
87389,0,0.11077121505600725
87394,0,0.1246692540375593
87400,0,0.4387165886825451
87411,1,0.7340969026527208
87413,1,0.6036917418800716
87414,0,0.27371752500628554
87429,1,0.8082842061770573
87431,1,0.8044332640933952
87435,1,0.7588753648538283
87439,1,0.657971529162845
87440,1,0.7553743117144756
87450,0,0.48829381295783286
87451,0,0.195890400030075
87452,1,0.8365781031584468
87461,1,0.7948241172799395
87462,1,0.6901189587127181
87467,1,0.7911994086870701
87469,1,0.7756931878802626
87473,1,0.7865202123693871
87478,1,0.8044424857198216
87479,1,0.9046166913492039
87483,1,0.6068920017855876
87492,0,0.4119610631688679
87493,0,0.4847526899105843
87499,1,0.5714976630457494
87503,1,0.6290829927585699
87504,1,0.821051049455979
87505,0,0.3607560268173611
87516,0,0.4389545713290929
87517,1,0.5945658417503356
87518,0,0.17485409956573789
87533,1,0.7514655610765048
87549,1,0.5712815922258973
87551,1,0.8044705391098098
87560,1,0.7732854025571809
87563,1,0.6062250901194677
87581,0,0.21494304961956315
87595,0,0.39996651886480283
87605,1,0.7650433268945797
87611,1,0.718613258763801
87615,1,0.5949475734800476
87618,1,0.6681822896258723
87622,1,0.5372103520834821
87626,1,0.6484026753802148
87631,1,0.7180475528261379
87638,1,0.7741120228802658
87639,0,0.01572386172175059
87640,1,0.5915530950810423
87644,1,0.8655242176695809
87645,1,0.8394525163438071
87647,1,0.8001124419561224
87652,0,0.27466212924990785
87658,0,0.15711901361104086
87664,1,0.7922535602076857
87665,1,0.7991676216343431
87674,0,0.3017133046677878
87676,1,0.6271664950766928
87683,1,0.8263959095204159
87687,1,0.6495225521868219
87689,1,0.9021008114366561
87693,1,0.9090684086847595
87698,1,0.782913925439208
87703,1,0.5528921857357979
87708,1,0.8695977432717923
87709,0,0.11599951494953877
87711,1,0.8269265381806278
87715,1,0.8187469604683659
87717,1,0.7081880873444482
87722,1,0.8528159225873052
87728,0,0.4683927000876152
87732,1,0.624775004186901
87739,1,0.5302634116366223
87744,1,0.8672450499525636
87749,1,0.5000805891400592
87773,1,0.8219855657580537
87774,1,0.9276001595541343
87777,1,0.8634930562137331
87785,1,0.8322780449717185
87789,1,0.6807389181018938
87803,1,0.7261706371552559
87806,1,0.7823818388105566
87812,1,0.60747181691578
87816,1,0.7008447713250706
87817,1,0.7211081833448277
87820,1,0.5183819687137964
87823,1,0.5793049057343207
87828,0,0.32048436700429733
87830,1,0.8165634528003688
87843,1,0.692396398598404
87844,1,0.6491429371783525
87845,0,0.37112818139779047
87851,1,0.6476365890372904
87853,1,0.734995931716018
87857,1,0.6900262852156516
87858,0,0.3424191289420332
87867,1,0.7768698055045195
87871,1,0.8803813942520257
87877,0,0.46175828686375675
87878,1,0.8612634725753204
87883,1,0.5553312760494851
87884,0,0.18894860190336987
87889,1,0.7860583135197611
87891,1,0.6550386635120519
87907,1,0.8891018014566897
87910,1,0.7360361859905938
87912,1,0.8328839208011103
87914,1,0.8794359914864024
87917,1,0.8057299704513406
87920,0,0.49524637130607885
87922,1,0.8418526965619167
87923,1,0.9023118279449699
87925,1,0.8781643666062003
87931,1,0.6616125674896256
87939,1,0.6346642396184536
87945,1,0.7795219055012198
87950,1,0.6737682955379091
87954,1,0.8053229722665733
87958,1,0.8548840867786066
87960,1,0.8184495982810963
87967,1,0.5635602539036701
87984,1,0.7262353510433502
87987,1,0.6279551054266306
87988,1,0.6683333847679743
87990,1,0.8496500147664708
87999,1,0.8307481047457034
88003,0,0.2580010051568519
88009,1,0.6612095175090467
88013,1,0.839077617530918
88020,1,0.8775652414982308
88029,1,0.5473271987454998
88036,0,0.47726273944471964
88041,1,0.7392873493884525
88044,0,0.30664346664938935
88056,1,0.6432815165912518
88068,1,0.8409914855481343
88074,1,0.7945597823682475
88076,1,0.7776634831620829
88077,1,0.5338845420392893
88091,0,0.1020245326398582
88096,0,0.018967749725285518
88113,1,0.7250117730919956
88117,1,0.7819770350556768
88120,1,0.8581717090312085
88129,1,0.5653572463342026
88131,0,0.04511379953066963
88140,1,0.7554918958918424
88142,1,0.7667750366480213
88147,1,0.6521434874610279
88151,1,0.6580393103891654
88152,1,0.7980771104246493
88155,0,0.31981449181650734
88157,1,0.6286421446260271
88179,1,0.738850215757384
88186,1,0.6655440080618904
88213,1,0.6800731965448913
88221,1,0.8795164982800002
88226,0,0.4963515831257999
88242,1,0.8040974006266378
88243,1,0.6935490947427049
88245,1,0.5432218701944438
88249,1,0.8204200811131567
88250,1,0.5219102085317019
88251,0,0.09388346711388855
88267,1,0.679219015961156
88268,1,0.8604074914710147
88273,1,0.8776115736634585
88277,0,0.3523118626324065
88281,1,0.8933339478679357
88282,1,0.8780164331665605
88288,1,0.8262272900598355
88321,1,0.7252411666317921
88322,0,0.2292760524714709
88338,0,0.33326416848862106
88341,1,0.6916211963474307
88355,1,0.8505611161005223
88360,1,0.8591832497637913
88361,0,0.1753480939460118
88362,0,0.04427000966094609
88368,0,0.049727157503467775
88387,1,0.5915955556783747
88395,1,0.6347114921164929
88397,1,0.8697189329954572
88407,1,0.8133258930709646
88411,1,0.7857374255514817
88416,1,0.7241083558621205
88425,1,0.5203258087364158
88428,0,0.4991925723031297
88436,1,0.565544585929974
88442,1,0.7709720633514979
88453,1,0.819280782954185
88469,1,0.8370896634725792
88473,1,0.7187954103412011
88476,0,0.40874684996143557
88477,1,0.807616129130293
88480,1,0.7976854361099277
88482,1,0.8315202381256424
88486,1,0.582094617736933
88490,1,0.755483191967911
88492,1,0.8829694575721024
88494,1,0.8578068369379366
88499,1,0.8307709169563465
88502,1,0.5318976283784596
88503,1,0.5880985213475531
88506,1,0.6831774098202251
88507,0,0.22833677485965542
88515,1,0.5465896835489839
88524,1,0.6227679814969341
88525,0,0.41462440606650686
88526,1,0.5994892174799642
88527,1,0.8638362804667477
88530,0,0.3531669650605029
88541,1,0.6964625492549101
88543,1,0.7460049497824658
88544,1,0.6987468193634921
88549,1,0.7240903231462559
88552,1,0.854484497342137
88558,1,0.8865765106685054
88560,1,0.5699412425437929
88564,1,0.7554955965490434
88568,0,0.1235671256821333
88570,1,0.7453376972742141
88573,1,0.8098831297112524
88578,1,0.7435987975677588
88579,0,0.36840839788399227
88580,1,0.7787069244781345
88599,0,0.10135586259279973
88602,1,0.6992963751383947
88605,1,0.7797637243232651
88610,1,0.8052751266588918
88629,1,0.6910255368969918
88630,1,0.8336539261309013
88632,1,0.7325760081234799
88638,0,0.4030879339643998
88645,0,0.4806406751856765
88662,1,0.584772389304992
88663,1,0.7545939696999455
88669,0,0.37533491270793035
88675,1,0.8593851473611049
88681,1,0.5662015322018977
88685,1,0.8344589443460996
88687,0,0.2531398785152591
88692,0,0.15776388391641039
88694,1,0.8382187711145492
88699,0,0.4423686062163818
88706,1,0.8201595983083251
88713,1,0.8125883671687302
88721,1,0.7365446575732014
88722,1,0.7787912577030772
88723,1,0.5183833319768154
88730,1,0.8225818327369815
88731,1,0.7443972554126036
88740,1,0.6732914057909541
88742,1,0.8398465972502064
88747,0,0.16251895106327616
88750,1,0.8539581548747628
88752,1,0.629279160253238
88772,1,0.6515470611528228
88777,1,0.7221267958889034
88783,1,0.7171384331635902
88785,1,0.8650641669266325
88791,1,0.8375540884438388
88794,1,0.7745169266042906
88799,1,0.7951117750593637
88813,1,0.8771571629513529
88818,1,0.5318681779041795
88829,1,0.6186868770765511
88830,1,0.7897223112107267
88836,0,0.06325662288010374
88840,1,0.5240680187905726
88852,1,0.5309375539860958
88856,1,0.6866146998216333
88859,1,0.808589293647433
88861,0,0.349301927477176
88865,0,0.2978066988762961
88877,1,0.7678963539759762
88880,1,0.6890911553505288
88881,1,0.6334238518965727
88882,0,0.4922210566306486
88886,1,0.7932119393243008
88895,1,0.8685471600479342
88898,1,0.8357669950103068
88904,0,0.3940763575401297
88908,0,0.4642403129091818
88917,1,0.8405376127146622
88925,0,0.3545584544809697
88940,1,0.5336091263409435
88943,1,0.7217713009522393
88948,0,0.1938738392846501
88951,0,0.22991604581952851
88957,1,0.8050564627071192
88962,0,0.2646921072438791
88970,1,0.7189101584821507
88975,1,0.7517348531271926
88980,1,0.6254327258548076
88991,1,0.5999303762140742
89003,1,0.7590477647578265
89004,0,0.30551518549080997
89014,1,0.5243518188035325
89018,1,0.7708005546955787
89026,0,0.42935623795451994
89029,1,0.8449032092187074
89040,1,0.6601702006817869
89041,1,0.6926061392515451
89047,1,0.6628324686000346
89051,1,0.8518021717109916
89052,0,0.4060173328186683
89061,1,0.8122034635452342
89076,1,0.526917798990163
89077,1,0.5581753217235391
89078,0,0.34213249496245224
89082,1,0.5527799954565094
89089,0,0.487639184365755
89092,1,0.8918596819492627
89101,1,0.7505746486641878
89110,1,0.902567661126244
89112,1,0.8036508348614856
89114,0,0.22778186011783377
89120,1,0.8511673407350594
89129,1,0.7547374924070455
89132,1,0.6668763111670636
89139,1,0.5686911599131494
89148,0,0.3962587588047977
89149,1,0.826913129920355
89154,1,0.8395788715664467
89165,1,0.8754993551361643
89166,0,0.36584345420606884
89172,1,0.8207017683727398
89173,0,0.4598751961979747
89175,1,0.5469264992111552
89176,1,0.5763400266926632
89182,1,0.8521629027283407
89183,0,0.460033250587401
89186,1,0.5169463220875187
89187,1,0.7594368065869086
89193,1,0.7074247791250863
89196,1,0.6288892270082062
89202,1,0.7711951570159745
89212,1,0.6999568774433432
89214,0,0.07997937751219875
89223,0,0.42200943911667765
89226,1,0.8691043699804762
89230,1,0.708958423624119
89245,0,0.2728070627497399
89246,1,0.5865764444600517
89247,1,0.5052988359463555
89248,1,0.8486411131960446
89255,1,0.8542409461796603
89266,1,0.8414599476093564
89276,0,0.49838844743286653
89277,1,0.6297103506315826
89281,0,0.342131564333369
89286,1,0.7082973222618522
89293,1,0.7316977607205082
89298,1,0.8619825286649295
89301,1,0.8519218278823123
89302,1,0.666492783943244
89311,1,0.5198143517611608
89318,0,0.4863601391592293
89319,0,0.4397520636312837
89320,1,0.5718673059679851
89333,1,0.9068247361795946
89343,0,0.33200443342018227
89344,1,0.6811623868897115
89349,1,0.6298381647950637
89352,1,0.7765568701289548
89356,1,0.7525968956983448
89360,1,0.7762173399282214
89369,1,0.5380426513241678
89373,1,0.7783595070760007
89386,1,0.5338148467916989
89391,0,0.4409791543534499
89392,0,0.30364193537409223
89399,1,0.5926430920564495
89404,1,0.7965123123585319
89408,1,0.7984999648706854
89409,1,0.738190843244048
89415,1,0.7962877286840632
89419,1,0.7561022134985163
89425,1,0.8333704194903322
89431,0,0.1846582884699602
89436,0,0.2160061538261532
89439,1,0.7381927602340349
89445,1,0.6916908300512968
89458,1,0.6678325406755109
89461,0,0.4211072653230263
89463,1,0.7638661615907469
89464,0,0.22256512637533013
89468,1,0.5548285932611847
89473,1,0.7105547720121083
89477,1,0.8822440933412472
89484,1,0.884406761728354
89485,1,0.7998221566820327
89488,1,0.7861358287346637
89489,1,0.7832285553305199
89494,1,0.8607210547684386
89497,1,0.6405601411574012
89498,1,0.8673357298453578
89505,0,0.4653513936816196
89510,0,0.15667317119053448
89511,1,0.6659337047466236
89515,1,0.784076407756047
89520,1,0.8202765943128439
89527,1,0.6362415095720622
89529,1,0.901898272403321
89530,1,0.6112690010900146
89536,1,0.5749907288104817
89539,0,0.154404070420993
89540,1,0.9300570359978675
89543,0,0.2951649626437704
89552,1,0.7110874716612202
89567,0,0.4694986445254146
89577,1,0.7268893168720297
89590,1,0.7755750239549755
89591,0,0.37621418362224923
89598,1,0.6217157099802465
89599,1,0.8289562493941071
89604,1,0.7371861257716181
89606,1,0.8033758622740081
89619,1,0.7411948449627103
89620,0,0.12463766113634284
89623,1,0.5936929377014833
89626,1,0.7576192221582253
89630,1,0.7594392989367533
89643,1,0.724259700123074
89647,1,0.7887393016356264
89652,1,0.7380120036776452
89657,1,0.5086104045020214
89658,1,0.7309612285794804
89665,1,0.8563735790317012
89670,1,0.6706499239962288
89675,1,0.6829098828963507
89677,1,0.7520979706196701
89678,1,0.7448273644960945
89679,1,0.8765321858997244
89688,1,0.7046428235757017
89690,1,0.7111162650383362
89692,1,0.652731461331494
89693,1,0.613316653816462
89700,1,0.6674601476901911
89703,1,0.887621649051879
89709,1,0.8142474124482483
89715,1,0.7598768618419706
89723,1,0.8561407997311177
89725,1,0.8418709587222516
89728,1,0.7424598689046799
89731,1,0.5921636996278419
89732,1,0.8042529471923966
89733,1,0.6533024879972195
89742,1,0.8513088887632864
89744,1,0.9109802358503991
89750,0,0.31690996892011314
89752,1,0.733364704931514
89765,1,0.636311034907322
89768,1,0.6665408386235645
89769,1,0.5154165254414241
89777,1,0.7686227016333003
89779,1,0.9004835179523647
89790,1,0.751268364860856
89795,1,0.7874875096184024
89799,1,0.6939837949678735
89802,1,0.584167379641265
89806,1,0.8810283925484417
89810,1,0.6939349891710725
89818,1,0.7931381631914143
89821,0,0.149583399997958
89822,1,0.769968151762871
89826,1,0.7075959943965358
89830,1,0.6499788152675192
89831,1,0.556097918657197
89838,1,0.8798756404554762
89845,1,0.7204896807001864
89857,0,0.3229627218193596
89859,1,0.90363038150111
89860,1,0.8018459742736588
89861,0,0.40124413845339996
89874,1,0.7091344102081024
89887,1,0.5532688833797428
89894,0,0.2931935554734677
89897,1,0.8299659614651919
89898,1,0.5372012020769036
89905,1,0.6862562777692872
89914,1,0.7385252796373526
89915,1,0.8283268234311005
89936,1,0.8238934417816673
89948,1,0.7283962441369363
89949,1,0.670824461603252
89952,1,0.6541607804749189
89956,1,0.6760461941871648
89960,0,0.4570341669321492
89963,1,0.6316681085888798
89982,1,0.8095120097664874
89984,1,0.7835570264901375
89986,1,0.8881127684238087
89997,1,0.6748107579273684
89999,1,0.9367168026429956
90000,1,0.7184189149480611
90012,1,0.8598719100184176
90013,1,0.8339537561816458
90015,0,0.3668549899939842
90022,1,0.6793886805780329
90026,1,0.866204234569425
90035,1,0.5769346864162256
90041,1,0.8022701193969729
90043,1,0.6897364344989603
90059,1,0.7805560951754275
90065,1,0.8831828931542324
90078,1,0.5964384743689285
90079,1,0.9040331884962247
90082,1,0.7730717278594107
90083,1,0.6987034188517233
90084,1,0.6600856114064328
90087,1,0.6984726977568027
90088,1,0.5393775494607563
90092,1,0.5966564311092811
90093,1,0.8172383920153311
90100,0,0.15778396964679028
90106,0,0.31623065324756294
90115,1,0.7805219218192048
90130,1,0.7399508824830138
90141,1,0.7125752440306163
90149,1,0.7555968223393609
90150,1,0.826882131112865
90158,1,0.7361458161742773
90160,0,0.4908761326545289
90161,1,0.6274470257886174
90162,1,0.8666698111571342
90179,1,0.7627798824806893
90181,0,0.42405059186533955
90186,1,0.592042491944544
90191,1,0.548453459671823
90192,1,0.8147252157340331
90217,0,0.11188840305985177
90225,0,0.37563659846898206
90226,0,0.384113471039547
90228,1,0.7814977036727778
90250,1,0.853232404278347
90253,1,0.7274193527391584
90257,1,0.9283132443915479
90258,1,0.6523235390200309
90260,0,0.2568273761601926
90272,1,0.7495886682248677
90275,1,0.8736506212675855
90293,1,0.8862461171797622
90297,1,0.8569463093837985
90308,1,0.6834378398493801
90313,1,0.8134437156514143
90325,1,0.6374040994303186
90330,1,0.7496183335041068
90334,1,0.8828691737575673
90346,1,0.6606324767819602
90347,1,0.5973426574786286
90362,1,0.7525674220568777
90363,0,0.2749266490541804
90367,0,0.31354022842076723
90369,1,0.6311879574180335
90370,1,0.7220904722131387
90371,0,0.14867606390799154
90382,1,0.7418252548625041
90392,0,0.06650934053787227
90396,1,0.8030001493425065
90405,1,0.611919942445992
90407,1,0.6862614324322001
90429,0,0.3647671453946516
90430,1,0.7634420512990118
90442,0,0.42801016907603384
90445,1,0.7280587417980547
90449,1,0.664530757546083
90454,1,0.7369913635591236
90461,1,0.6781576475900832
90463,1,0.7004254433783735
90469,1,0.8774361370334898
90476,1,0.8121348707964169
90478,1,0.8575839619918504
90481,1,0.6835990581051616
90484,1,0.8355315446265857
90487,1,0.7964133304142009
90500,1,0.8369438415997154
90511,0,0.37648495695237644
90524,1,0.7867421929381457
90529,1,0.740953044403805
90537,1,0.8818645747697701
90543,1,0.8760717090798809
90544,1,0.811080893653253
90553,1,0.8426131917854064
90564,1,0.6523440134242099
90572,1,0.705314096673304
90574,0,0.3126522863659037
90577,0,0.4684245652523793
90587,0,0.06176590256888256
90590,1,0.7776694558640925
90594,0,0.48805492850701726
90595,1,0.5488185231052353
90607,0,0.3791130764415496
90610,0,0.02872794926289842
90615,0,0.22579693763144593
90620,0,0.4358509795330951
90621,1,0.8725348211324727
90624,1,0.7130362458578834
90632,1,0.8610368203047075
90633,1,0.6896438658566306
90634,1,0.8181261725914256
90637,1,0.5085908793283742
90641,1,0.6747822876918227
90650,0,0.27356525120298186
90655,1,0.7283262053824331
90659,0,0.455075011893437
90665,1,0.5087891562724588
90671,1,0.7759244645004263
90673,0,0.2647450329337445
90686,1,0.668029722039657
90688,1,0.7533005534840032
90689,0,0.3900220480888926
90691,1,0.8709502292676307
90695,1,0.7608682073830549
90697,1,0.876552557615101
90704,1,0.7523725477574029
90708,0,0.023311447421489342
90712,1,0.6982897407334135
90713,0,0.41842320814499623
90715,0,0.48129184930391933
90726,1,0.6942247475484166
90731,0,0.41993199090241373
90732,1,0.7760957187800311
90735,0,0.4090731106849646
90741,1,0.5949739178012298
90747,1,0.5101317544676988
90752,0,0.3233507882798066
90756,0,0.46989293856585357
90771,1,0.5615866126419361
90781,0,0.28821816609584294
90790,0,0.3869557363062996
90799,1,0.8626125211505952
90801,1,0.8492849573042708
90802,1,0.900040841726225
90813,1,0.585006410175179
90815,1,0.8095658997492353
90820,1,0.5052554014491966
90821,0,0.4060237069010261
90825,1,0.7915449066384139
90832,0,0.3721010889445363
90837,1,0.6255608588373329
90843,0,0.4816860898374874
90847,0,0.322962074493766
90848,0,0.3304312433878863
90855,1,0.5794841951649207
90858,0,0.31499960751176476
90860,0,0.10864346233393027
90865,1,0.6420310301202773
90867,0,0.38557148358982757
90890,1,0.7058822500424143
90891,0,0.33840386002461453
90905,0,0.41543062459833113
90907,1,0.796680794440232
90914,1,0.5382948031743532
90929,1,0.7556501998988658
90931,1,0.8111769027291457
90932,1,0.6966083720335501
90939,1,0.7578901665181599
90944,1,0.7170727287973623
90945,1,0.5167926653935511
90950,0,0.3391248276982049
90952,0,0.2831262280373722
90959,1,0.6544365677764951
90960,1,0.6673999066439135
90968,0,0.2738288937007885
90983,0,0.3895993438746201
90986,1,0.795699496580105
90987,1,0.7896210382437787
90989,0,0.1828949586521112
90995,1,0.7491320775326425
90996,0,0.1835143687746483
91002,1,0.8515137455396548
91018,1,0.8541415869121216
91019,1,0.5745822893861212
91021,1,0.816351550287402
91025,1,0.7871932730119297
91026,1,0.6656664414850811
91028,1,0.7420474979437979
91030,0,0.2544474186973643
91039,1,0.6493249651262041
91043,1,0.6879073600257036
91055,1,0.5907454290576685
91064,0,0.49119288048969373
91065,1,0.6594571108259671
91067,1,0.658178632663819
91072,1,0.7525670578070803
91076,1,0.8390132403127654
91078,1,0.7425053496687231
91080,1,0.7997355247713973
91082,1,0.8314575455701111
91090,1,0.557033447975551
91095,1,0.6667549869219306
91096,0,0.37375582552442377
91105,1,0.827039407312408
91109,1,0.7375210365490255
91121,1,0.6520688747154433
91125,1,0.5830433819181745
91127,1,0.7755970294392439
91130,0,0.005145989439603979
91140,1,0.8384773031209066
91148,1,0.676700282247031
91151,1,0.7517420289990239
91163,1,0.8687619599765867
91164,1,0.6708792113505225
91168,1,0.6982516334729564
91170,1,0.8541808927078857
91179,1,0.8978608687875348
91181,0,0.05938150947949677
91187,1,0.8327322163031922
91189,1,0.8407525136602619
91195,0,0.4132519565422583
91197,1,0.6740956728983934
91201,1,0.6062830712271441
91210,0,0.09811667236764159
91218,1,0.8004590984592167
91224,0,0.07588297484515251
91226,1,0.7502910017747267
91227,0,0.49009962149517866
91230,1,0.5387534600717218
91237,1,0.8763391324228154
91239,1,0.6036497589964664
91244,1,0.6756226538747471
91247,0,0.07729933332151179
91267,1,0.5046249123908637
91268,1,0.690437151908236
91270,1,0.567060686229919
91272,1,0.6182292889587603
91274,1,0.6857014474274107
91279,1,0.8950582458846372
91280,1,0.6952352109124805
91282,1,0.9237387752231339
91286,1,0.8387595938418912
91287,1,0.7549960241249345
91306,1,0.689086717622154
91314,1,0.6560216308264852
91317,1,0.5418958787302187
91322,0,0.34960596068883076
91325,1,0.5718141029790915
91327,1,0.7792566218753474
91334,1,0.8483916184497792
91338,1,0.8533297338721907
91340,1,0.8398800074155861
91343,1,0.6506666981510094
91344,1,0.6229302382569917
91346,1,0.8343760716815527
91352,0,0.21940981737450663
91355,1,0.7238709198323398
91359,1,0.5050332797752793
91362,1,0.8073482530252518
91370,1,0.7538039770264086
91371,1,0.575691867373136
91376,1,0.6061347595611835
91377,1,0.6757927804960742
91385,1,0.7895032130985449
91386,1,0.7095154188101932
91392,1,0.7646712180146664
91394,1,0.6692792877979589
91406,1,0.854091602530133
91407,1,0.7351218288468837
91408,0,0.4604487793299236
91409,0,0.4921527049458134
91418,1,0.5994549991957361
91424,1,0.6636313610856311
91426,0,0.35880052712128613
91428,1,0.6471831363424048
91430,1,0.7451405983638657
91432,1,0.7273411747241497
91434,1,0.772009549321646
91441,0,0.4237018194120631
91446,1,0.5426591601312999
91453,0,0.3658040770075482
91456,1,0.781802271036485
91459,1,0.6000253456140019
91468,0,0.383605656317491
91470,1,0.7319302457303564
91491,1,0.8993019798016791
91492,1,0.5351391203188225
91493,1,0.7883061288676666
91494,0,0.30128702357446085
91495,1,0.5184324893202326
91508,1,0.5070056747984861
91513,1,0.5143375783461018
91523,1,0.6082470383096733
91525,1,0.5636893440534443
91541,1,0.5279406188864896
91546,1,0.6292927130100091
91548,1,0.8340536587460612
91552,1,0.7192691812442208
91556,1,0.6030492638107021
91562,1,0.7401450023679605
91567,0,0.17650411488015447
91573,1,0.5077807024265885
91585,0,0.4433116849020707
91587,0,0.4810987275974172
91608,1,0.7293016493984229
91609,1,0.8198764574998045
91614,1,0.9083048815144195
91616,1,0.853382452870976
91618,1,0.6762695688609511
91627,1,0.5903176121359259
91628,1,0.6200537029240544
91629,0,0.34724898108318253
91632,1,0.6155113659659881
91652,1,0.9123708620730854
91653,0,0.1499271246215443
91655,1,0.6632331608203917
91657,1,0.720546357976887
91668,1,0.5895997681410335
91680,1,0.6295744052047717
91686,1,0.565817651240446
91705,0,0.37542610162077245
91706,1,0.8040332587572941
91707,0,0.33624088263284013
91723,1,0.8425051144228627
91725,1,0.6639881980465424
91728,1,0.5752653152766506
91731,1,0.862805449629803
91733,0,0.07553966194511375
91737,1,0.8301155580016673
91739,1,0.7896370703799519
91743,1,0.6989662414666798
91746,0,0.3737336144556588
91759,0,0.3919435308845217
91764,1,0.8901722483251867
91765,0,0.4664333082821045
91767,0,0.43204331600028073
91769,1,0.7595483556572254
91788,0,0.43770344338553524
91792,1,0.6716495250626279
91798,1,0.5333713246479412
91801,1,0.8350466999277734
91803,0,0.38960259162588234
91805,1,0.821405890030741
91808,1,0.7086640783676962
91809,1,0.7108289886021542
91815,1,0.6368796585761639
91818,1,0.5706906477176048
91819,0,0.412368104246464
91822,1,0.5822770315936767
91838,1,0.644030313283956
91846,0,0.27525700159521493
91847,1,0.6557219965921351
91849,1,0.8413239102257372
91857,1,0.7668937436106914
91863,1,0.6758998669987947
91864,1,0.6605703939875041
91866,1,0.5115446545230597
91869,1,0.8735575766711224
91878,1,0.702284616508034
91881,1,0.8333898426131775
91889,1,0.6900232357058783
91902,1,0.7199102588747517
91910,1,0.5127696039913072
91918,1,0.822198912412977
91921,1,0.7564672591562039
91922,1,0.7695550116165221
91923,1,0.8991998197383717
91926,1,0.6257310322349625
91928,0,0.1697024067771336
91931,0,0.44940649533920835
91934,1,0.7302299036139136
91937,0,0.4874224751007617
91939,1,0.6082273335531964
91953,1,0.7504815778611883
91957,1,0.7873582432422145
91960,1,0.5652919102987125
91962,1,0.6201196589386971
91968,1,0.6465296041839231
91969,1,0.8493987071468762
91973,0,0.3175261626490817
91975,1,0.8247277231940036
91983,1,0.7107376925840254
91986,1,0.8379258679083699
92002,1,0.7241158542314489
92008,1,0.7020349754583641
92009,0,0.330806826307076
92010,1,0.8204307743714502
92015,0,0.37340901696507417
92022,1,0.8655221406176832
92029,1,0.6362602092319567
92044,1,0.8398613478479777
92045,1,0.6939918804632578
92047,1,0.7019627359483284
92069,1,0.5773925056637906
92074,1,0.6193199227564979
92081,1,0.8860995465042747
92088,1,0.6196904425314625
92090,1,0.6121860205914474
92092,1,0.8332614734474144
92094,1,0.8242230146635348
92101,1,0.5287172812678508
92105,1,0.5252396799870924
92109,0,0.34422851408583016
92110,1,0.5438048927644807
92113,0,0.47865710316220805
92122,0,0.33767522833298347
92123,1,0.7439987035959659
92124,1,0.6079595055118632
92125,1,0.7567119461010868
92129,1,0.6998537994783667
92130,0,0.4239950380049668
92142,1,0.7061215890974335
92144,1,0.7656058409077834
92150,1,0.6409170275601973
92151,1,0.7209446014391055
92166,1,0.7833856242117863
92171,0,0.2369564380352833
92185,0,0.23176738203963954
92189,0,0.34507791158689416
92192,0,0.3347795330199585
92194,1,0.5727321782630331
92202,1,0.7767717902951224
92206,1,0.7311713990730914
92213,0,0.2408267087138387
92216,0,0.49296059042997226
92220,1,0.7924119332178279
92223,1,0.8155808261832622
92224,0,0.3525368717838438
92227,1,0.6478538927298908
92230,1,0.8202648918643553
92239,0,0.36099870509268067
92241,1,0.7795067632968691
92242,1,0.5079829697537718
92258,1,0.6495059185319016
92260,1,0.7075228998927529
92262,1,0.6029594103665125
92263,0,0.4656495070849157
92269,1,0.7075803104736483
92271,1,0.5756724269277177
92272,1,0.5953934480801449
92277,1,0.8790909432878763
92278,1,0.6316038690124507
92281,1,0.7388461784450171
92283,1,0.8546831455621282
92290,1,0.5696724622741028
92291,0,0.3675974637527247
92302,1,0.5123922341275265
92304,1,0.8348255000646145
92306,0,0.450051484293009
92314,0,0.2375155218585982
92317,1,0.6956328433664946
92318,1,0.7709359767298117
92325,1,0.6489230171068378
92330,1,0.69482505497313
